PK,ID,InputID,ParticleID,SigmaV,Temperature,ScaleFactorID
1,7ca5a4c5-f8fd-4c3e-9dfe-1aa12e048392,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,1000000000000.0,e4e43bd7-7631-45be-843b-e480c5b36412
10,afc85952-693c-4a40-8254-8796d00efc79,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,895044782024.006,de08c64e-2e11-49aa-9dfa-05b3a51f8d3a
15,5cadaf65-f92b-4473-b408-15db3b120880,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,809411334791.072,1e91781a-1cec-445c-8b6c-8563f5994c9d
20,50407c13-cadc-4ea2-b979-fb337153953e,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,697931484375.559,755a0084-3414-44aa-95ea-a71897375508
25,8210131c-b303-4981-886f-f56a9828564f,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,624101188198.453,481ca9a1-a9e3-4b39-835e-3a1380e7a39b
30,40ec8041-461a-40f4-b1db-c7d75227b0a7,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,563398714611.006,ce2ca0b2-2688-40e3-8f87-ed28ebbe0ff0
35,6388364e-823f-4dc9-8b5d-9627d7f2afb4,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,503373131521.27,5c805a55-37d6-45b5-b192-37594feea0bb
40,2db30189-9f18-4c5a-82bd-13765df6a362,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,453232670783.435,8da58610-6ae6-4c42-b5c6-4f1e6102faf8
45,7a541b91-01ab-4994-ac28-360d31ff5fa5,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,403383165559.474,321cef74-54ed-4ab7-8727-26c7b610ffb4
50,7b776c3c-1e44-42db-846c-e9aa67716503,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,361699492671.489,47074a1f-4459-4746-b705-a9f5d6c6143e
55,95ad10f5-d0d8-4b6d-b842-c8e6eb53807f,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,315269118722.192,2d79644f-7892-4953-890a-1283f1b882e0
60,58806f38-55f4-490c-bd22-e5dba7eed971,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,275777999453.199,868d6d0e-ba0a-46ad-963b-5a90c4759e71
65,c26ff9c3-dad5-48cd-a1bd-b7435ec76306,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,237095226237.293,7bcd9dc0-c0c0-4c39-931d-646dc6f8c944
70,aefac3dc-fabe-4ae2-87df-deb79479be95,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,209809755692.171,87149c11-1986-4c11-9141-1ee363516ec1
75,fdb7f098-3474-4b99-b8fd-9f59265c3385,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,184645617568.958,c145e174-cf14-4016-80e8-8190db068d4f
80,3a192677-8363-4bbf-af4e-506da0766e38,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,159930275146.961,90efb9fa-9979-4575-9f82-e00348108524
85,74db8220-0b50-44ee-b389-1c4d75d3ab68,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,140769808049.342,db6e9c45-3aa5-4022-8b99-ecb312f47801
90,735857ad-c0fc-49c6-a2d5-270afa02ca03,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,123633706262.112,b6df617b-1559-4741-bf61-f24a0bd4f092
95,6894e502-a3b8-45e5-924e-7fbed27445c4,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,109135826202.523,21ec1f7d-875f-43cb-a3a1-6fbfcccabf57
100,f7a70c66-09f9-4c9f-94c1-fa112a9e69b1,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,94730252791.7566,34f0594d-b097-4005-9508-e9c250153cef
105,9d0cc458-cbb6-4385-a886-768c8c36165d,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,83227497901.7837,0630f9bf-0b67-4387-a4d7-5f370beac385
110,6c17155b-a38d-4c6c-b907-688719628556,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,72594441778.9196,f5b736ea-3eae-4fcc-b5a6-90eb02358639
115,f863e23d-006c-4bfb-9b38-fcb37ba7e971,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,65589193293.9143,d4e1c10f-d6fe-4216-85fc-db8f111d0680
120,979743a8-8a38-4a7f-9d80-455b85a79740,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,57766190853.9191,63a56a6b-32c7-4794-beb6-5c6da66fc513
125,06c97704-4d86-436f-8618-838adf76222b,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,51873402591.5099,829e84af-f00c-4c3f-9760-d6bcd9e4b7c8
130,41dcc082-2782-4959-b401-8c66442d5021,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,46463998373.9965,c52f124c-63ac-41cb-ac9a-b63ae0ba3082
135,34ed8460-045b-42cc-a6c0-0594a4764018,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,40342327649.8107,5b06289d-55de-4177-a9ad-0e337b8a2123
140,560ada03-1fa4-4d47-8e1e-851dc2ea6231,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,36309577330.2882,9e7a1e65-c9a1-4c90-ad99-44a200fb17be
145,433deeeb-5f66-445b-bd5b-f8a02268e513,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,31201407280.3169,c6e6fd9a-4ac6-445c-873d-98c55f804fdc
150,9e98abfe-8bbd-4037-9fa6-6faaebcd1403,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.56696375255462e-39,28027557205.9388,5c133e85-bde2-4ac6-a086-3e6b5fa3fa9b
155,0577cb0b-f384-4722-9339-b27278341c45,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.60417767552878e-39,24387810926.363,e3fc9632-2649-4ba4-b695-538e70201ae9
160,efabda25-a64c-43d0-b55e-d8892523bd02,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.98365541419209e-39,21997650968.7966,41ce412f-2e0b-4a6c-8d5f-065b1915d8a4
165,fbe6987e-041d-45e7-a9e4-26fccf3e45c3,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,3.41594572175342e-39,19274848343.2283,30294aa3-c3f0-4dfc-88f7-bc557dadb093
170,d9f70659-ba10-4fbd-8d6f-329a28a5417e,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,3.71047962473974e-39,17419711481.8583,3f9d7e45-c116-4896-b3b3-fd6fad56bd3b
175,a0784023-26aa-4af9-bccb-ea786eb48345,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,5.64921350318033e-39,15252275442.97,6ee726e8-8a7c-4bf7-b5a9-9247f9c82d25
180,1033391b-cda4-4a01-9074-8fcb1a57af52,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,8.11692761759226e-39,13776389431.2292,2a137ba1-e357-475e-a7cf-c517f5ed0db9
185,b8774745-fb64-4960-a947-f515dba34101,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.58647520585181e-38,11951158505.2677,cd1dab95-1e48-4b54-b345-d5b845f7da46
190,601b41d8-2f89-4222-8815-ed0660d88505,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.69228639531989e-38,10762678124.2548,2d093b2b-a446-4bb3-ada2-90db439ff965
195,6fb2603b-84f9-459d-a841-b01829c92fd2,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,3.65039466007094e-38,9732942771.25054,214751a9-0d17-44eb-a46e-8033a71f621d
200,88c691ee-b379-4314-9e31-76e7dc524922,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,4.52742862037026e-38,8790342745.83462,06f99ebf-4af5-49bb-81e8-e35ba8669db5
205,f19765c8-fd94-42b1-8122-190c0d75e49a,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,7.69099839702136e-38,7724052823.71547,27a07214-2285-4e9d-b626-f76962425e16
210,ce2d024d-b879-4dff-8609-165c249fca4f,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.06602362608561e-37,6954646061.15445,95ab38be-c06b-4600-9c54-c5e82838c30d
215,cf88785d-eb45-4e6f-9dce-cf47901272be,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.67357982450469e-37,6233623036.07731,ec87c5a9-65dc-4cb5-8405-c12e6456c852
220,2d44b9cc-1fc9-417c-927a-f6c81452d320,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.70353016279988e-37,5628173827.40095,02fcb7d9-5c5c-413a-ab2e-2498c4badee6
225,bae223ca-c301-4f8b-99ca-1e1a2418e2b6,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,3.83379771597462e-37,5048452161.57278,1ccd8706-e094-4767-ae2f-8f72255ec227
230,87fe260a-96aa-4545-9e13-83728fd3dd1b,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,5.62634933503785e-37,4491297468.56016,22ba7de1-fa96-4b42-95d0-fe0bb1f33676
235,ce39a4c8-929a-4239-a9da-b6690b6af7b2,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.07455499459021e-36,4038201314.97295,4e0274d9-9f4d-4655-9635-2546f9d55418
240,33a19978-b8ed-4674-97cf-86eafd8f1799,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.54337117390479e-36,3623256045.71337,76e67568-84c2-4212-a65e-6b2400b9c2b9
245,bd1b0907-d761-4542-ab2e-ba0d30a04602,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.66454546519232e-36,3106441112.54007,09cb3bf5-6436-4b26-a5bd-a215538e035e
250,2ca040ad-b7f4-456b-9b4b-a516ad92fe32,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,3.56040867867455e-36,2795352537.23067,adcc312f-dd4c-4892-a5dc-16fa93f16a48
255,91665504-462f-4c7d-9abe-62eec40f2133,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,6.43695230785632e-36,2407063801.76904,18f78e30-51e9-4ed0-9f4d-ea17c0ac1cc1
260,ff19c064-e4f8-4e50-b0d7-207b8dd2d45d,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.18612737568019e-35,2169368815.95848,609f2d69-d8b9-45d0-8fa9-357eaf82e1d1
265,69aab746-7d7a-4e75-bd39-6ace7cabd7af,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.6383906086608e-35,1872467334.31279,991eb306-8975-4962-a7b5-eca4f55e794c
270,c6d66441-0994-43b6-b708-c6d43dbaa9ac,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.98383471122695e-35,1688717333.62402,2e7657e0-53f3-462e-829b-aef88fcea19f
275,726232c0-7c08-4973-b1ce-d55e03437135,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,5.9119398571938e-35,1443963243.28301,49f217ca-3e62-4431-b0eb-2663c684a74f
280,9fe3079a-ac92-479b-9f57-c741f9bc5f35,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,8.24981937561236e-35,1303384504.13029,beacbb22-7814-49cf-a6cc-8b91708e24e3
285,f4f816de-0d0c-4d6b-9173-f38a00d6e539,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.39634034051938e-34,1121304700.68537,7c40735f-d64e-4efa-aee0-83e247ce3769
290,6d604e88-90e1-483b-9f68-fe30923e5f37,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.36960870468402e-34,1011821295.77797,7c5637ef-2cd3-4e6e-afa6-f0dbaa9430ba
295,f6d478b4-ce38-44e5-b3f4-15273996dad9,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,4.46280494446666e-34,864311061.517249,c4771f02-6923-4c0f-872a-dbbfc8e199ab
300,da2d01f9-7065-4ab5-aab2-2b85bc9be0b9,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,4.7768450843742e-34,777857232.168597,e89a9cea-cdd7-462c-9f82-d14231b9d820
305,c239173a-5fe4-4134-ad1f-3fe8da451635,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,9.18528453146909e-34,702864004.514618,c87b0bf6-391b-481b-b601-f9785cc9cc09
310,b8c47087-59e9-4194-a845-7c1c4a29f066,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.58407735096813e-33,629910614.379618,f9721f60-962d-4896-b065-5355c2a7380b
315,3a65c5df-1526-4701-ae77-ae01586aa8e4,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.41595158871391e-33,561931022.04143,115325c9-f6e3-42ac-9243-4e9491158e2b
320,6f3640ab-2c40-4b5e-8382-bf7bbea3980f,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,3.55315143715399e-33,506118702.334518,fe425aae-910e-4927-8ef0-747dc35a5176
325,e7ab8613-23af-419c-9040-4e821dd0d66f,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,5.58068766795556e-33,455213780.950593,3f1185b8-1352-41ef-a981-778a5075638f
330,7ee75fe5-007a-4b99-955f-60009384c884,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,9.64821266541264e-33,391428283.075951,d37c6e4a-7aef-4ebf-853f-78ffe52c1006
335,2152fb36-c90a-4d6f-abe0-4861c1562813,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.59125544518696e-32,353613858.686297,031b492a-f68a-4425-b78a-e0c71a450117
340,a29fec8a-1f97-43c7-bb85-11cf3bafd457,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.84520815902646e-32,304671490.199279,2de49e20-adc0-45af-b32d-3a4325111c94
345,714c05ae-dfcf-4db4-9bb9-b566b24152c5,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,4.29723765191631e-32,275394532.330823,b8c3f097-62c0-4bff-9d48-6c89203fb10d
350,04a1e820-97d0-4c81-a72c-ec56863d6ad9,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,7.75908581109495e-32,237960966.364118,e4eb84fa-35ed-498d-a512-befbdfab039b
355,80be2f5a-ce63-4f44-ae43-a8ed9d83399b,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.36532774356234e-31,203976892.913998,007e25e9-e48a-4833-9c95-bcf35979194c
360,27235334-08cb-475a-bf77-920e0147727e,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.17319665810015e-31,178921695.922617,e897d630-3c46-4e14-818d-9662fb5513bc
365,8e84ffbc-f355-4e6e-a289-38ed52de7b0b,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,3.67426526029008e-31,161310349.915553,1fb87994-4e6a-43c6-a620-f18168c12cd6
370,a0484a8c-2038-43ed-8d1b-d1e7f3de1e86,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,4.75470032024819e-31,144578959.618019,bf601e2e-90b4-4550-9a5f-04465e4c428f
375,70de3a03-e5ab-46c9-b222-65a899a36329,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,9.99121147521605e-31,125447553.565192,bf9db7ff-fc93-43f6-819c-243ae2b69eeb
380,0942daba-f198-4abc-b625-8af8751377ad,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,1.53503255432142e-30,112640581.797002,04710dc5-91a6-4c84-8ccd-9b85d70bdc81
385,79e7490a-b1f3-4630-aa8a-626f2d608950,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,2.45532019973754e-30,97490031.3390521,f25c2b3b-3640-4988-bca9-05f7a35af255
390,304768df-fa7f-490b-a5f8-9c807dbe1b20,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,4.16380965308131e-30,87675797.4488503,f226d88a-6c37-4042-b821-1bd9a3c1066b
395,11dfa693-20cc-471c-b396-e3087f96e048,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,6.95949307988331e-30,77117068.8293044,31a9df36-365d-499e-af6f-bedb54076b3e
400,ae92f6e5-0f02-4bdd-b7bf-83bb5ac44027,269a7cfa-3098-4d1c-b68c-85ed95a79df7,6394aad6-3eba-45bd-9f0b-a445df44622c,8.7662629887487e-30,69619158.601113,87cf9144-3364-45b6-88b3-92465bc30aef
